ID;iata;icao;airportDescription;location;country
491847bd-bbb2-4849-8cf8-8065d384f552;WYA;YWHA;Whyalla Airport;Whyalla;Australia
c8583e45-9c9c-4fad-a3e4-23ed11e33a38;WYE;GFYE;Yengema;Yengema;Sierra Leone
ab909e30-b718-449c-9f5e-208903e4b4d4;XAB;LFOI;Abbeville - Buigny - Saint Maclou Airport;Abbeville;France
ec21626a-9ee1-4721-8956-e40da32d9178;XBE;CNE3;Bearskin Lake;Bearskin Lake, Ontario;Canada
ad9ae231-5389-4abd-adb6-bd0d49b8fb0e;XBJ;OIMB;Birjand Airport;Birjand;Iran
5da80d28-c2a8-4e26-8a19-4c5ebdcb7f4b;XBQ;LFOQ;Blois - Le Breuil Airport;Blois (Villefrancoeur);France
a48ec9a7-12ff-4186-b903-08b186fc018c;XBR;CNL3;Brockville;Brockville, Ontario;Canada
109c9491-4b39-40f6-ab80-39d6e1f6cda9;XCH;YPXM;Christmas Island Airport;Christmas Island;Australia
e7cead09-5626-40cd-b5c6-5e15471ff447;XCL;CJS3;Cluff Lake;Cluff Lake, Saskatchewan;Canada
bf057dfa-1324-46d2-a500-fbf0b007f66d;XCM;CNZ3;Chatham;Chatham, Ontario;Canada
cce12cd7-c04c-4d8c-bb37-18fd816146f9;XFN;ZHXF;Xiangfan Airport;Xiangfan;China - Peoples Republic
61055a15-bc75-4f34-9189-61e167924e9c;XFW;EDHI;Finkenwerder (Airbus);Hamburg;Germany
e5a17ab5-e5a6-4ed5-a1db-ac94de772010;XGA;DFOG;Amilcar Cabral De Gaoua;Amilcar Cabral De Gaoua;Burkina Faso
726ed506-1a89-4f9d-9c5b-93209c74a442;XGG;DFEG;Gorom-Gorom;Gorom-Gorom;Burkina Faso
38d513e1-caed-4ab4-9437-350f0f947041;XGN;FNXA;Xangongo;Xangongo;Angola
8f378c04-5e98-48e6-8dd6-3f988297a64a;XGR;CYLU;Kangiqsualujjuaq Georges River;Kangiqsualujjuaq, Quebec;Canada
180afe11-ff03-4b9a-9ad8-b525f535469f;XIC;ZUXC;Xichang Qingshan Airport;Xichang;China - Peoples Republic
a560098e-6b64-45d6-bb78-b46a42a3757d;XIY;ZLXY;Xi'an Xianyang Intl Airport;Xi'an;China - Peoples Republic
69913dbd-e578-4431-a7e9-04ddb3397299;XJM;OPMA;Mangla Airport;Mangla;Pakistan
4a8bbee7-d53a-4022-b756-538186d66e4b;XKA;DFEL;Kantchari;Kantchari;Burkina Faso
350c4563-2774-47cc-926c-649d5a31f40d;XKH;VLXK;Xieng Khouang;Xieng Khouang;Laos
8945d84d-0c45-443e-bab0-f009cf16d7de;XKS;CYAQ;Kasabonika;Kasabonika, Ontario;Canada
b70a3998-ea9f-43f7-97d7-438884657dad;XLB;CZWH;Lac Brochet;Lac Brochet, Manitoba;Canada
60ac1220-19f5-43e2-a4c0-ea5d8faeecc2;XLS;GOSS;St Louis;St Louis;Senegal
1e1e1585-1c17-485a-b0f1-61a553f235e2;XMC;YMCO;Mallacoota Airport;Mallacoota;Australia
02827eac-db8e-4ec3-966e-50ef41b66ba8;XMI;HTMI;Masasi;Masasi;Tanzania
a13d580f-df64-41c9-a863-91ee0ee9c7bd;XMN;ZSAM;Xiamen Gaoqi Intl Airport;Xiamen;China - Peoples Republic
9687b9af-e4a1-4958-95af-a18ea937e4df;XMP;CFC4;Macmillan Pass;Macmillan Pass, Yukon Territory;Canada
3486b042-2975-4ff3-9361-da2ac69cd0bc;XMS;SEMC;Macas;Macas;Ecuador
a84f5314-ffb5-4bc2-b67c-ae223efd41a0;XNA;KXNA;Northwest Arkansas Regional Airport;Fayetteville, Arkansas;USA
ba953380-b6f3-4958-9a16-aa767ae665ce;XNN;ZLXN;Xining Airport;Xining;China - Peoples Republic
e72ff14a-3e6e-4768-b2f4-c65a895dd591;XNT;ZBXT;Xingtai Airport;Xingtai;China - Peoples Republic
3b3ce631-e6d6-4470-bca2-b1f06a008489;XNU;DFON;Nouna;Nouna;Burkina Faso
b503cd61-f1e2-4c90-9090-2566f70c9e02;XPK;CZFG;Pukatawagan;Pukatawagan, Manitoba;Canada
2ab62dcd-8038-4b07-8a30-a459e558841e;XPP;CZNG;Poplar River;Poplar River, Manitoba;Canada
70288ce2-df65-47aa-9b34-064591307039;XQP;MRQP;La Managua Airport;Quepos;Costa Rica
dcbbf43e-3ebe-4c27-8900-240b1cff473d;XRR;CYDM;Ross River;Ross River, Yukon Territory;Canada
3a306750-0bb0-46d0-91f0-a6ced36027ee;XRY;LEJR;Jerez Airport;Jerez de la Frontera;Spain
4b04ae3e-5069-4392-8b94-5aecd4065c3d;XSI;CZSN;South Indian Lake;South Indian Lake, Manitoba;Canada
976e3879-1884-4bf3-a9d1-f84bf0b8fd0f;XTG;YTGM;Thargomindah Airport;Thargomindah;Australia
e5c0fad3-6704-42c4-a4b8-3a2b5ec368e1;XTL;CYBQ;Tadoule Lake;Tadoule Lake, Manitoba;Canada
db892ceb-508b-4b54-bf0f-75fbc04dc9ee;XTO;YTAM;Taroom Airport;Taroom;Australia
b850afba-c298-4d6b-afb4-c47d29f68f6a;XUZ;ZSXZ;Xuzhou Airport;Xuzhou;China - Peoples Republic
acef3aa6-856e-4d37-985d-e23bc946f028;XXG;LFQF;Autun - Bellevue Airport;Autun;France
866c9dc5-c3f5-4e68-bdc6-c799ea8fa84c;XYE;VYYE;Ye;Ye;Myanmar (Burma)
766f9f50-3888-4264-8cba-6c1b27a94103;YAA;CAJ4;Anahim Lake;Anahim Lake, British Columbia;Canada
5592ca1f-b3d8-46be-b5bd-59d07d045650;YAC;CYAC;Cat Lake;Cat Lake, Ontario;Canada
8fade850-7eea-468d-bc49-a931b5022635;YAG;CYAG;Ft Frances Mun;Ft Frances, Ontario;Canada
d4e5e60f-7d0a-4329-a641-58909eb37d52;YAI;SCCH;Gen. Bernardo O'higgins;Chillan;Chile
28b889f3-f6de-40f8-bd14-17f4fb009318;YAK;PAYA;Yakutat Airport;Yakutat, Alaska;USA
daa2e7ed-d119-49ce-be9a-c62794a27ca2;YAL;CYAL;Alert Bay;Alert Bay, British Columbia;Canada
c5a00a3b-7eb6-4e30-a6ed-8dd5b1fe90ee;YAM;CYAM;Sault Ste Marie;Sault Ste Marie, Ontario;Canada
dc02900d-c46f-45ea-bdd5-acfac30a60ae;YAO;FKKY;Yaounde/Ville;Yaounde/Ville;Cameroon
31c28620-2e6e-4b2f-a698-4f8c4944218f;YAP;PTYA;Yap Intl;Yap I;Micronesia, Federated States of
37b20573-d70c-4125-b940-68fe72847c80;YAT;CYAT;Attawapiskat;Attawapiskat, Ontario;Canada
97a66940-675d-4ded-ac1e-60abf9c236e3;YAW;CYAW;Halifax-Shearwater;Halifax, Nova Scotia;Canada
9f3a4a51-8aa6-4414-9296-6ebfc9457f55;YAX;CKB6;Wapakeka;Angling Lake, Ontario;Canada
774aa496-7e14-4932-99dc-dc7cbd7cffa5;YAY;CYAY;St Anthony;St Anthony, Newfoundland;Canada
ce48bd94-771e-4a72-ac6e-113922c2e6c9;YAZ;CYAZ;Tofino;Tofino, British Columbia;Canada
3f732dfb-ce96-4e5d-93ab-3c43f7ef2bba;YBB;CYBB;Pelly Bay (Town Site);Pelly Bay, Northwest Territories;Canada
b21af06e-aa77-4767-9fd2-fd1ca19824cf;YBC;CYBC;Baie-Comeau;Baie-Comeau, Quebec;Canada
5bb803af-c420-4b58-8c34-654e8de5d4dd;YBE;CYBE;Uranium City;Uranium City, Saskatchewan;Canada
62959397-2f76-49f6-a2da-a1dcbc240dba;YBG;CYBG;Bagotville;Bagotville, Quebec;Canada
a5713bbc-3d02-4dcf-bf13-a48aa6a2dab5;YBI;CCE4;Black Tickle;Black Tickle, Newfoundland;Canada
93ee40ed-3c16-400f-933a-9c81e1b9f31b;YBK;CYBK;Baker Lake;Baker Lake, Northwest Territories;Canada
da4a2da7-6b11-4950-bfc7-204e24e92b73;YBL;CYBL;Campbell River;Campbell River, British Columbia;Canada
998b18bd-44cb-4d45-97e5-ac9e527437a0;YBM;CAB5;Bronson Creek;Bronson Creek, British Columbia;Canada
197338ec-6863-4bf1-bd67-5394f3a6fc26;YBP;ZUYB;Yibin Airport;Yibin;China - Peoples Republic
2aa9f077-43a4-4cc3-9b69-54b0bd8c45e2;YBR;CYBR;Brandon Muni;Brandon, Manitoba;Canada
8809056e-fd8f-4ad0-85ba-bcfb98b2ffd4;YBT;CYBT;Brochet;Brochet, Manitoba;Canada
5787a813-8bdf-4057-88af-0fe5b1b0760f;YBV;CYBV;Berens River;Berens River, Manitoba;Canada
291a85a4-a197-4a1c-bddb-91d6993dc64f;YBY;CYBF;Bonnyville;Bonnyville, Alberta;Canada
f31ca340-b8be-46d4-87f3-bdf3f9b342dc;YCA;CAH3;Courtenay;Courtenay, British Columbia;Canada
5b26d276-26f0-4b73-bb30-86452ae44248;YCB;CYCB;Cambridge Bay;Cambridge Bay, Northwest Territories;Canada
27a2bbe6-3a77-4d78-b034-b75a9a99aee9;YCC;CYCC;Cornwall Regl;Cornwall, Ontario;Canada
c35ce66d-9f96-4e1d-bcfd-13cade7d6dab;YCD;CYCD;Nanaimo;Nanaimo, British Columbia;Canada
38b344bf-f167-4ba2-92b9-1a3c74f1a2d5;YCE;CYCE;Huron;Centralia, Ontario;Canada
41e55a3b-9047-4d70-9d33-b4042b6c73d8;YCG;CYCG;Castlegar;Castlegar, British Columbia;Canada
0aed281c-83f2-43b2-a430-67815e6a49a4;YCH;CYCH;Miramichi;Miramichi, New Brunswick;Canada
dad1ca55-7662-4b38-8752-134b060d2420;YCK;CEB3;Colville Lake;Colville Lake, Northwest Territories;Canada
8c90c1ed-17df-4fb3-ba74-d5961d9e216f;YCL;CYCL;Charlo;Charlo, New Brunswick;Canada
d7da7111-61cd-403a-bbca-f72aa2a0e907;YCM;CYSN;St Catharines/Niagra District;St Catharines, Ontario;Canada
27680ddc-3593-4a95-8ad9-9a85df8b1850;YCN;CYCN;Cochrane;Cochrane, Ontario;Canada
a99750d9-7483-457a-9587-8429c8033388;YCO;CYCO;Kugluktuk;Kugluktuk, Northwest Territories;Canada
01a1afd4-0103-4e68-a70d-f0e2a858e387;YCQ;CYCQ;Chetwynd;Chetwynd, British Columbia;Canada
a89762a0-3b8b-4bc3-ae96-6d907a4bcdfe;YCR;CYCR;Sinclair Meml;Cross Lake, Manitoba;Canada
7c64c861-7b52-4e6c-8ecc-2aee6c568a43;YCS;CYCS;Chesterfield Inlet;Chesterfield Inlet, Northwest Territorie;Canada
14f6764c-a6cd-46fc-b404-c11de3d76685;YCT;CYCT;Coronation;Coronation, Alberta;Canada
87171a94-e6ba-4f51-9818-dc5345a4d0a7;YCW;CYCW;Chilliwack;Chilliwack, British Columbia;Canada
82e00b4b-13f8-4234-9f89-442a7b888abf;YCY;CYCY;Clyde River;Clyde River, Northwest Territories;Canada
0c259724-ea6d-4425-9f0b-2a2842a8a97b;YCZ;CYCZ;Fairmont Hot Springs;Fairmont Hot Springs, British Columbia;Canada
43a4ca5f-4923-4469-8ed2-35280b27967a;YDA;CYDA;Dawson;Dawson, Yukon Territory;Canada
8f0e1d28-9bb0-4ecc-9cd6-22d06ee1d730;YDB;CYDB;Burwash;Burwash, Yukon Territory;Canada
b9ddaa0b-e880-4d3f-92fc-2d07b283a71e;YDC;CER3;Industrial;Drayton Valley, Alberta;Canada
e58865f4-f1a6-44be-98e1-9c862484e05f;YDF;CYDF;Deer Lake;Deer Lake, Newfoundland;Canada
1a9c00a1-03f5-458b-9282-2e399b81d81e;YDG;CYID;Digby;Digby, Nova Scotia;Canada
e601fdf7-d5b0-44b9-93cb-fe6bb88ad121;YDI;CCB4;Davis Inlet;Davis Inlet, Newfoundland;Canada
9af3ec72-1aab-4cf9-b6d3-444d11912876;YDJ;CJL2;Hatchet Lake;Hatchet Lake, Saskatchewan;Canada
8e8e8675-c582-4efd-9acf-079956c2917c;YDL;CYDL;Dease Lake;Dease Lake, British Columbia;Canada
08ad692b-c75c-4bc0-b282-be52627ca560;YDN;CYDN;Barker;Dauphin, Manitoba;Canada
ebb0570f-2326-4375-a2a7-2eb225bb60b7;YDO;CYDO;Dolbeau-St-Methode;Dolbeau-St-Methode, Quebec;Canada
ca777f6b-ed64-4f61-8d42-f3149a702478;YDP;CYDP;Nain;Nain, Newfoundland;Canada
e37a497e-7cb2-4e5a-9c2a-e8980341d29a;YDQ;CYDQ;Dawson Creek;Dawson Creek, British Columbia;Canada
0c49d32a-e8d4-4334-a2e4-ce9da323cf1e;YDT;CZBB;Boundary Bay;Boundary Bay, British Columbia;Canada
ad67ecc5-a366-4b2e-aa7f-0a27bf67da8c;YDU;CJL8;Kasba Lake;Kasba Lake, Northwest Territories;Canada
f29169ce-43ab-4cfb-986c-f0d629d59902;YDV;CZTA;Bloodvein River;Bloodvein River, Manitoba;Canada
52f9a183-87d0-4427-9221-0f21f348887f;YEC;RKTY;Yechon Aero;Yechon;South Korea
f0d50e5d-20e7-47f6-89b2-564fc9d6a746;YEG;CYEG;Edmonton Intl;Edmonton, Alberta;Canada
a2b2a304-894c-40df-98ad-fe576beb06f9;YEH;OIBI;Asalouyeh Airport;Asalouyeh;Iran
60daa429-b42a-45a8-bc8f-b03f38efe490;YEI;LTBR;Bursa Yenisehir Airport;Bursa;Turkey
debef893-b095-40cc-9713-3dd76c38edb0;YEK;CYEK;Arviat;Arviat, Northwest Territories;Canada
5f0bd5af-7c71-4be9-aecc-ecb3223c5e14;YEL;CYEL;Elliot Lake Mun;Elliot Lake, Ontario;Canada
b155e772-750a-4e2c-8037-12a0071ab843;YEM;CYEM;Manitoulin East Muni.;Manitowaning, Ontario;Canada
9ebf25c3-30fa-4d2c-9bb8-c75c1092f90e;YEN;CYEN;Estevan;Estevan, Saskatchewan;Canada
7d461fbd-986f-4b35-bea7-e05c32cb1600;YER;CYER;Ft Severn;Ft Severn, Ontario;Canada
f94340b0-da5f-46be-a2ac-edd589784628;YET;CYET;Edson;Edson, Alberta;Canada
638212f7-b346-4e3b-8273-7e9a759f1997;YEU;CYEU;Eureka;Eureka, Northwest Territories;Canada
8f9a330c-a849-49dd-86e0-9dbc47b3ac11;YEV;CYEV;Zubko;Inuvik, Northwest Territories;Canada
e68df14b-931d-4746-bbce-79b783f669e6;YEY;CYEY;Amos Mun;Amos, Quebec;Canada
9f03f84a-efae-4e49-97b5-f27009c16b3c;YFA;CYFA;Ft Albany;Ft Albany, Ontario;Canada
81392487-a8e5-4010-ab2c-92269cdb61e0;YFB;CYFB;Iqaluit;Iqaluit, Northwest Territories;Canada
18700c57-1a2f-40e0-bd9e-d806418fcc67;YFC;CYFC;Fredericton;Fredericton, New Brunswick;Canada
e5a938d9-febd-4dd6-a946-f383588ee013;YFH;CYFH;Ft Hope;Ft Hope, Ontario;Canada
100b56c3-3119-4da7-a08a-78ac0debe900;YFJ;CFJ2;Wekweti;Wekweti, Northwest Territories;Canada
5ac6016b-1243-4364-93a9-28108e525178;YFO;CYFO;Flin Flon;Flin Flon, Manitoba;Canada
356eb606-aca0-42d8-b610-66b56a215138;YFR;CYFR;Ft Resolution;Ft Resolution, Northwest Territories;Canada
8c8df57b-89e9-44fd-b048-2ba31d678529;YFS;CYFS;Ft Simpson;Ft Simpson, Northwest Territories;Canada
cce52b8e-042d-4bd7-8103-9beb591084e1;YFX;CCK4;Fox Harbour;St Lewis, Newfoundland;Canada
94c74c13-6c11-4207-bb01-7505ecd7ea68;YGB;CYGB;Gillies Bay;Texada, British Columbia;Canada
9130fa72-99c7-46eb-9020-c0910dd44a73;YGC;CEQ5;Grande Cache;Grande Cache, Alberta;Canada
26c08d52-5e0a-466b-ab28-dc7817538a6b;YGH;CYGH;Ft Good Hope;Ft Good Hope, Northwest Territories;Canada
df644656-0f66-4336-ba25-d356b719239e;YGK;CYGK;Kingston;Kingston, Ontario;Canada
01e1d9d8-e426-46e2-8dc0-e2f23f4ffe51;YGL;CYGL;La Grande Riviere;La Grande Riviere, Quebec;Canada
7b97e700-e776-44b7-8dc3-8448d9ebd627;YGM;CYGM;Gimli Industrial Park;Gimli, Manitoba;Canada
64d52f81-ea01-4532-9cdd-6dcd258ff020;YGO;CYGO;Gods Lake Narrows;Gods Lake Narrows, Manitoba;Canada
852dc75e-6d41-468f-b91d-ddf8011b3ce2;YGP;CYGP;Gaspe;Gaspe, Quebec;Canada
7e77eb01-b1a5-4e6c-9906-37fcea358e92;YGQ;CYGQ;Greenstone Regl;Geraldton, Ontario;Canada
90e60f6f-8434-4c60-94cb-33a58317af73;YGR;CYGR;Iles-De-La-Madeleine;Iles-De-La-Madeleine, Quebec;Canada
0e84340f-5644-4f69-9148-f973e698eae1;YGT;CYGT;Igloolik;Igloolik, Northwest Territories;Canada
2d75bde5-0c19-4096-b17b-a6703bae5ecf;YGV;CYGV;Havre St-Pierre;Havre St-Pierre, Quebec;Canada
ec3ca015-337d-4230-9de5-8b198663e7ca;YGW;CYGW;Kuujjuarapik;Kuujjuarapik, Quebec;Canada
e4c66334-321a-4090-8775-7f84c48d109b;YGX;CYGX;Gillam;Gillam, Manitoba;Canada
4d8f2db1-ac5d-484f-9197-682e584301e7;YGZ;CYGZ;Grise Fiord;Grise Fiord, Northwest Territories;Canada
ae9d9646-836f-4278-b069-d882d1692a87;YHA;CCP4;Port Hope Simpson;Port Hope Simpson, Newfoundland;Canada
ef3b44e7-dedd-4942-88e7-42b7564f3d87;YHB;CYHB;Hudson Bay;Hudson Bay, Saskatchewan;Canada
6c850e18-2008-46f9-a703-e87005c13614;YHD;CYHD;Dryden Regl;Dryden, Ontario;Canada
e48eaba1-a704-4581-921f-2e700812df5a;YHE;CYHE;Hope;Hope, British Columbia;Canada
0ea45a0b-275d-49ce-8a18-a2e94d47a57d;YHF;CYHF;Hearst Mun;Hearst, Ontario;Canada
7f82b12e-411e-4adf-bf60-27f19fff4044;YHG;CCH4;Charlottetown;Charlottetown, Newfoundland;Canada
485e8409-59bc-4a28-bed5-35751f2f6a98;YHI;CYHI;Holman;Holman, Northwest Territories;Canada
329701ff-d0b3-46e1-bdc6-c1d288b1d1dd;YHK;CYHK;Gjoa Haven;Gjoa Haven, Northwest Territories;Canada
454b48a9-68c1-4026-b9f7-567cdf8909af;YHM;CYHM;Hamilton;Hamilton, Ontario;Canada
b943de9f-0e56-4ec9-b1ed-85cfad80defd;YHN;CYHN;Hornepayne Mun;Hornepayne, Ontario;Canada
8aa99905-5751-4066-ba2e-9e46145bb922;YHO;CYHO;Hopedale;Hopedale, Newfoundland;Canada
ce162d31-4dfc-480d-9d1d-fd9f3a1f8c9b;YHR;CYHR;Chevery;Chevery, Quebec;Canada
7d4fe26d-0dfc-4da5-b804-371071668681;YHS;CAP3;Sechelt-Gibsons;Sechelt-Gibsons, British Columbia;Canada
f63946b5-d8ff-4795-83ae-cbd2ac32eb9b;YHT;CYHT;Haines Junction;Haines Junction, Yukon Territory;Canada
40a313c5-d8dd-41fd-99e9-35eeb6b8fcb0;YHU;CYHU;Montreal - St-Hubert;St-Hubert, Quebec;Canada
1f4054d0-dbc5-4dc7-8873-3702b9328d9a;YHY;CYHY;Hay River;Hay River, Northwest Territories;Canada
20415f4a-5134-4757-841a-1c41dfbc71a0;YHZ;CYHZ;Halifax Intl;Halifax, Nova Scotia;Canada
b7baf508-5277-4862-a050-0f05a511c999;YIB;CYIB;Atikokan Mun;Atikokan, Ontario;Canada
f8f5d503-aaf8-4534-a762-f9707779e67e;YIF;CYIF;St-Augustin;St-Augustin, Quebec;Canada
f7aaf0f8-a825-4314-b388-33789d0be373;YIH;ZHYC;Yichang Airport;Yichang;China - Peoples Republic
5ddaff13-48d7-4202-89c5-c015654789b4;YIK;CYIK;Ivujivik;Ivujivik, Quebec;Canada
8189a882-c951-4ec5-9023-dff5de41a824;YIN;ZWYN;Yining Airport;Yining;China - Peoples Republic
324d91eb-8538-41c5-99e4-21038eeef19d;YIO;CYIO;Pond Inlet;Pond Inlet, Northwest Territories;Canada
cf9a781f-279b-49e1-9703-d0baece78d94;YIV;CYIV;Island Lake;Island Lake, Manitoba;Canada
16586fc4-0bef-4732-aa49-a8ecbf3372fc;YIW;ZSYW;Yiwu Airport;Yiwu;China - Peoples Republic
e68f05ac-8239-452a-ad18-ad61c2f5f426;YJA;CEC4;Jasper-Hinton;Hinton, Alberta;Canada
dbbf5f62-746e-4a5d-8a0e-1fa9fde6c104;YJF;CYJF;Ft Liard;Ft Liard, Northwest Territories;Canada
3820c664-51a0-4bfd-9254-1a3bbc94e05f;YJN;CYJN;St-Jean;St-Jean, Quebec;Canada
1d4d2ec1-a061-4f98-9938-d7b2c7dfc4b7;YJT;CYJT;Stephenville;Stephenville, Newfoundland;Canada
47d27569-8110-4bcf-929c-e4fa11774114;YKA;CYKA;Kamloops;Kamloops, British Columbia;Canada
e53f27fc-1553-4bf2-9d30-548d56656515;YKC;CYKC;Collins Bay;Collins Bay, Saskatchewan;Canada
846f5ec6-0264-438a-878d-1cbb28a6c7ea;YKD;CNS7;Kincardine;Kincardine, Ontario;Canada
8cb2603b-c1b6-4a81-994c-8bea5296b0e1;YKF;CYKF;Kitchener/Waterloo Regl;Kitchener, Ontario;Canada
9e510e5a-80c4-4519-8f3b-9a22ae4754ed;YKG;CYAS;Kangirsuk;Kangirsuk, Quebec;Canada
cc5682a6-970b-4b45-b4de-fbe61d69419f;YKJ;CYKJ;Key Lake;Key Lake, Saskatchewan;Canada
44b0f4a3-5d42-4844-b4e1-375bddc0c764;YKL;CYKL;Schefferville;Schefferville, Quebec;Canada
e5ccb81e-1f20-4dfd-b4ff-e18e075c212c;YKM;KYKM;Yakima Air Terminal (McAllister Field);Yakima, Washington;USA
3e35d09f-8f44-4db7-8419-8ed772717e02;YKQ;CYKQ;Waskaganish;Waskaganish, Quebec;Canada
97d2daa7-5fe4-4fb2-9069-35bd571bbb9b;YKS;UEEE;Yakutsk Airport;Yakutsk;Russia
7a477e8a-214f-4204-8014-4cc73836147a;YKX;CYKX;Kirkland Lake;Kirkland Lake, Ontario;Canada
b8afff94-81b0-4eac-88b3-dd591be16605;YKY;CYKY;Kindersley;Kindersley, Saskatchewan;Canada
33cdf130-b68c-42ea-8ebd-1ee3c617562f;YKZ;CYKZ;Toronto - Buttonville Mun;Toronto, Ontario;Canada
3cb0cc75-4c56-426f-bd29-5dab05abdfd1;YLB;CYLB;Lac La Biche;Lac La Biche, Alberta;Canada
098b2495-570c-4e67-8232-699d4778f346;YLD;CYLD;Chapleau;Chapleau, Ontario;Canada
d80e9649-eb96-47ae-ad05-9e6f130466fd;YLE;CEM3;Wha Ti;Lac La Martre, Northwest Territories;Canada
e44a951f-e6f2-4e42-991c-c93454a4514b;YLH;CYLH;Lansdowne House;Lansdowne House, Ontario;Canada
6f407be3-1b0f-450a-8ec9-33da087d47f2;YLI;EFYL;Ylivieska Airport;Ylivieska;Finland
077aa72d-efbf-40f4-86a3-848451688d6e;YLJ;CYLJ;Meadow Lake;Meadow Lake, Saskatchewan;Canada
1558c9e5-b8ec-42a3-86c0-1d954b882dc7;YLL;CYLL;Lloydminster;Lloydminster, Alberta;Canada
ec4330d1-cb5b-4677-b94f-800d42c6497f;YLQ;CYLQ;La Tuque;La Tuque, Quebec;Canada
e67ef7e3-a309-4a62-aad7-696b5da157c7;YLR;CYLR;Leaf Rapids;Leaf Rapids, Manitoba;Canada
c64ade24-8d02-44d5-b3a4-3ad6834e12e5;YLS;CSH4;Lebel-Sur-Quevillon;Lebel-Sur-Quevillon, Quebec;Canada
e1f27bf3-7da8-4f99-a61b-8682ff69c5f2;YLT;CYLT;Alert;Alert, Northwest Territories;Canada
28380945-a975-4b66-a269-9ff0336f3208;YLW;CYLW;Kelowna;Kelowna, British Columbia;Canada
d2ffdf82-4f8c-4ec1-888a-3093f3954cf2;YMA;CYMA;Mayo;Mayo, Yukon Territory;Canada
1c884a71-e1ea-4deb-8ddd-7a7cf3c3a092;YMB;CAD5;Merritt;Merritt, British Columbia;Canada
f9b6d332-30ca-4cfb-9fb7-257ca4f3df04;YME;CYME;Matane;Matane, Quebec;Canada
c30f2a20-35e7-40d2-8fc8-4a02ab16be03;YMG;CYMG;Manitouwadge;Manitouwadge, Ontario;Canada
060f7e94-2273-40e3-ad06-433823e911b5;YMH;CYMH;Marys Harbour;Marys Harbour, Newfoundland;Canada
0d1abb44-6ee7-40be-b045-670cf8c59fd0;YMJ;CYMJ;Moose Jaw;Moose Jaw, Saskatchewan;Canada
2c951e82-3b08-46ab-b4f6-fc16d6d206d9;YML;CYML;Charlevoix;Charlevoix, Quebec;Canada
d7edfe8e-b1ad-4afb-b39b-087971f806aa;YMM;CYMM;Ft Mc Murray;Ft Mc Murray, Alberta;Canada
37f3d629-46e7-442a-bd8d-16d4ea91f963;YMN;CYFT;Makkovik;Makkovik, Newfoundland;Canada
1f492d48-e56d-48c7-963f-370ce51ef10d;YMO;CYMO;Moosonee;Moosonee, Ontario;Canada
11f64725-ce4f-4e3e-aeef-212e74636011;YMP;CAT5;Port Mc Neill;Port Mc Neill, British Columbia;Canada
7475c34f-ffc1-4b82-a906-c9434447720d;YMS;SPMS;Moises Benzaquen Rengifo;Yurimaguas;Peru
398d63c4-fa1b-48b8-98d4-cda1b9c79077;YMT;CYMT;Chapais;Chibougamau, Quebec;Canada
393e9503-6948-4b30-a331-49478db5dc30;YMW;CYMW;Maniwaki;Maniwaki, Quebec;Canada
96ddb61f-261a-4dd4-9411-dfa5924eaeeb;YMX;CYMX;Montreal Intl (Mirabel);Montreal, Quebec;Canada
00fad40d-2daa-41b6-9c45-3a29bfba642a;YNA;CYNA;Natashquan;Natashquan, Quebec;Canada
eadf0250-6a09-415f-b553-4fd6653e9bbc;YNB;OEYN;Yanbu Domestic Airport;Yanbu;Saudi Arabia
d02d5a6d-982c-43b5-a834-323ef7e093cf;YNC;CYNC;Wemindji;Wemindji, Quebec;Canada
82b3cb95-c3ec-4d68-bd91-ea9a7c183851;YND;CYND;Ottawa/Gatineau;Gatineau, Quebec;Canada
a7d8b93f-85cf-45ff-8b07-2cb796da6874;YNE;CYNE;Norway House;Norway House, Manitoba;Canada
98b0b4fb-74be-4ae9-bad5-1c8ac87e1728;YNH;CYNH;Hudson's Hope;Hudson's Hope, British Columbia;Canada
a85892ad-d01d-4a59-b54e-f38cd3f421b8;YNJ;ZYYJ;Yanji Airport;Yanji;China - Peoples Republic
fd472420-45b1-493e-b65b-994db317d65f;YNL;CYNL;Points North Landing;Points North Landing, Saskatchewan;Canada
d6c031a4-c422-42e1-a514-988104e86149;YNM;CYNM;Matagami;Matagami, Quebec;Canada
bc0044c9-a110-4062-ae20-0cbb5e7e8cd1;YNS;CYHH;Nemiscau;Nemiscau, Quebec;Canada
c7bba488-61f6-4327-9777-cdb0e7da00f4;YNT;ZSYT;Yantai Laishan Airport;Yantai;China - Peoples Republic
10cbe4da-79dd-4b9b-a60c-120f4d59fb9e;YOC;CYOC;Old Crow;Old Crow, Yukon Territory;Canada
05a8c3aa-cb41-49e6-915a-eb72451536f8;YOD;CYOD;Cold Lake;Cold Lake, Alberta;Canada
5de2bfc2-c6cc-4952-a1b9-bb95df72c706;YOG;CNT3;Ogoki Post;Ogoki Post, Ontario;Canada
6950a2e9-f2ab-4098-b760-b3147d0b4958;YOH;CYOH;Oxford House;Oxford House, Manitoba;Canada
b658f377-9162-47df-be95-1c8c8e1c83ad;YOJ;CYOJ;High Level;High Level, Alberta;Canada
a0517c6c-1823-44e0-8c03-a96f26a58a19;YOL;DNYO;Yola;Yola;Nigeria
952fcfad-34f4-456d-a740-efb2a184cc42;YOO;CYOO;Oshawa;Oshawa, Ontario;Canada
02c41175-1f99-4a0f-b39e-1df8212900f4;YOP;CYOP;Rainbow Lake;Rainbow Lake, Alberta;Canada
